matrix,snapshot,side,label,auc,n_events,B_nat_n,B_nat_cum_r,B_nat_avg_r,B_nat_win,B_nat_dd,B_nat_yrs_pos,B_rev_n,B_rev_cum_r,B_rev_avg_r,B_rev_win,B_rev_dd,B_rev_yrs_pos,D_n,D_cum_r,D_avg_r,D_win,winning_dir,winning_cum_r,winning_avg_r,winning_yrs_pos,D_cum_r_aligned,is_type_b,skip_reason
forming_vp_snapshots_xctx_gapctx,at_fire,all,label.next_60m.took_profile_so_far_low,0.8766,22912.0000,15260.0000,-413.9513,-0.0271,0.3854,474.3507,1.0000,15259.0000,593.5152,0.0389,0.4345,95.5564,4.0000,1497.0000,-42.0696,-0.0281,0.3921,reversed,593.5152,0.0389,4.0000,42.0696,False,
forming_vp_snapshots_xctx,at_fire,all,label.next_60m.took_profile_so_far_low,0.8763,22912.0000,15260.0000,-413.9513,-0.0271,0.3854,474.3507,1.0000,15259.0000,593.5152,0.0389,0.4345,95.5564,4.0000,1497.0000,-42.0696,-0.0281,0.3921,reversed,593.5152,0.0389,4.0000,42.0696,False,
smt_previous_day_snapshots_xctx_fvggeom,at_period_close,low,label.n1_or_n2_thesis_confirmed_strict,0.8750,650.0000,459.0000,-104.7415,-0.2282,0.3617,106.1642,0.0000,459.0000,178.4481,0.3888,0.5664,7.3391,6.0000,42.0000,-10.6434,-0.2534,0.3810,reversed,178.4481,0.3888,6.0000,10.6434,False,
vp_snapshots_xctx,at_fire,selling,label.val_touch.support_break_acceptance_3bar,0.8744,3226.0000,2165.0000,638.2928,0.2948,0.5289,11.8804,6.0000,2165.0000,-598.0997,-0.2763,0.3173,599.8063,0.0000,217.0000,71.4139,0.3291,0.5300,natural,638.2928,0.2948,6.0000,71.4139,True,
forming_vp_snapshots_xctx_gapctx,at_fire,selling,label.next_60m.took_profile_so_far_high_rejected_inside,0.8734,4192.0000,2747.0000,-4.2639,-0.0016,0.4052,73.8985,3.0000,2746.0000,29.9874,0.0109,0.4312,42.7394,3.0000,294.0000,10.1608,0.0346,0.4150,reversed,29.9874,0.0109,3.0000,-10.1608,False,
vp_snapshots_xctx,at_fire,all,label.val_touch.support_break_acceptance_3bar,0.8726,15978.0000,10648.0000,-254.5697,-0.0239,0.3968,291.9839,2.0000,10648.0000,330.1246,0.0310,0.4464,119.2313,5.0000,1059.0000,-52.0636,-0.0492,0.3768,reversed,330.1246,0.0310,5.0000,52.0636,False,
macro_event_snapshots_xctx,at_fire,high,label.next_15m.range_expanded_2x_pre_60m,0.8673,3447.0000,2296.0000,-104.5425,-0.0455,0.3689,161.3630,2.0000,2296.0000,170.2603,0.0742,0.4386,46.8294,4.0000,221.0000,-35.4255,-0.1603,0.3167,reversed,170.2603,0.0742,4.0000,35.4255,False,
sweep_snapshots_xctx_fvggeom_obgeom,at_fire,low,label.ob_confirmation.did_confirm,0.8644,10006.0000,6564.0000,-1568.3639,-0.2389,0.3510,1568.9881,0.0000,6564.0000,2192.0893,0.3340,0.5105,25.1509,6.0000,676.0000,-187.5324,-0.2774,0.3269,reversed,2192.0893,0.3340,6.0000,187.5324,True,
macro_event_snapshots_xctx,at_fire,high,label.next_5m.range_expanded_2x_pre_15m,0.8644,3431.0000,2286.0000,-103.6117,-0.0453,0.3679,161.3630,2.0000,2286.0000,169.9005,0.0743,0.4388,46.8294,4.0000,252.0000,-12.1468,-0.0482,0.3849,reversed,169.9005,0.0743,4.0000,12.1468,False,
sweep_snapshots_xctx_fvggeom,at_fire,low,label.ob_confirmation.did_confirm,0.8637,10006.0000,6564.0000,-1568.3639,-0.2389,0.3510,1568.9881,0.0000,6564.0000,2192.0893,0.3340,0.5105,25.1509,6.0000,676.0000,-187.5324,-0.2774,0.3269,reversed,2192.0893,0.3340,6.0000,187.5324,True,
macro_event_snapshots_xctx,at_fire,all,label.next_5m.range_expanded_2x_pre_15m,0.8636,7024.0000,4680.0000,-160.9177,-0.0344,0.3748,223.6018,1.0000,4680.0000,233.6974,0.0499,0.4434,77.4219,5.0000,463.0000,-49.8455,-0.1077,0.3434,reversed,233.6974,0.0499,5.0000,49.8455,False,
forming_vp_snapshots_xctx,at_fire,selling,label.next_60m.took_profile_so_far_high_rejected_inside,0.8634,4192.0000,2747.0000,-4.2639,-0.0016,0.4052,73.8985,3.0000,2746.0000,29.9874,0.0109,0.4312,42.7394,3.0000,294.0000,10.1608,0.0346,0.4150,reversed,29.9874,0.0109,3.0000,-10.1608,False,
fvg_snapshots_xctx_fvggeom_obgeom,at_fire,all,label.zone_reaction.took_fvg_low,0.8633,106036.0000,69244.0000,10404.2763,0.1503,0.4884,90.9709,6.0000,69246.0000,-9419.0135,-0.1360,0.3654,9418.2245,0.0000,6907.0000,982.9432,0.1423,0.4811,natural,10404.2763,0.1503,6.0000,982.9432,True,
forming_vp_snapshots_xctx_gapctx,at_fire,buying,label.next_60m.took_profile_so_far_high,0.8610,5811.0000,3910.0000,154.5498,0.0395,0.4394,50.4314,4.0000,3910.0000,-70.9747,-0.0182,0.3829,171.8032,3.0000,399.0000,-11.4253,-0.0286,0.4211,natural,154.5498,0.0395,4.0000,-11.4253,False,
forming_vp_snapshots_xctx,at_fire,buying,label.next_60m.took_profile_so_far_high,0.8607,5811.0000,3910.0000,154.5498,0.0395,0.4394,50.4314,4.0000,3910.0000,-70.9747,-0.0182,0.3829,171.8032,3.0000,399.0000,-11.4253,-0.0286,0.4211,natural,154.5498,0.0395,4.0000,-11.4253,False,
2026-05-15_strict_opening_gap,at_fire,all,label.strict.next_240m.partial_touch_rejected,0.8454,,,,,,,,,,,,,,,,,,,,,,,,no_signal
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,all,label.strict.next_240m.partial_touch_rejected,0.8454,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,all,label.next_240m.unfilled_at_window_end,0.8454,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,all,label.next_240m.fully_filled,0.8454,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,all,label.strict.next_1d.partial_touch_rejected,0.8442,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,all,label.strict.next_1d.unfilled_clean_continuation,0.8393,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,gap_up,label.next_240m.fully_filled,0.8341,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,gap_up,label.next_240m.unfilled_at_window_end,0.8341,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_up,label.strict.next_240m.partial_touch_rejected,0.8341,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx,at_fire,all,label.next_240m.unfilled_at_window_end,0.8338,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx,at_fire,all,label.next_240m.fully_filled,0.8338,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,gap_down,label.next_240m.unfilled_at_window_end,0.8325,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_down,label.strict.next_240m.partial_touch_rejected,0.8325,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,gap_down,label.next_240m.fully_filled,0.8325,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_up,label.strict.next_60m.partial_touch_rejected,0.8324,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,all,label.strict.next_240m.unfilled_clean_continuation,0.8314,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,all,label.strict.next_60m.partial_touch_rejected,0.8309,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,all,label.next_60m.fully_filled,0.8300,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,all,label.next_60m.unfilled_at_window_end,0.8300,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,gap_up,label.next_60m.unfilled_at_window_end,0.8295,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime,at_fire,gap_up,label.next_60m.fully_filled,0.8295,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx,at_fire,gap_down,label.next_240m.fully_filled,0.8294,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
opening_gap_snapshots_xctx_gapctx,at_fire,gap_down,label.next_240m.unfilled_at_window_end,0.8294,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_down,label.strict.next_60m.partial_touch_rejected,0.8291,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_down,label.strict.next_240m.unfilled_clean_continuation,0.8278,1958.0000,1287.0000,-13.5921,-0.0106,0.4732,38.2621,2.0000,1287.0000,9.2591,0.0072,0.5074,29.4380,4.0000,136.0000,-5.3110,-0.0391,0.4632,reversed,9.2591,0.0072,4.0000,5.3110,False,
sweep_snapshots_xctx_fvggeom_obgeom_liqgeom_regime,at_fire,high,label.swept_reference_reaction.first_bar_down_then_final_up,0.8258,11830.0000,7977.0000,-1618.9715,-0.2030,0.3381,1625.6570,0.0000,7977.0000,2169.9565,0.2720,0.5370,16.4537,6.0000,787.0000,-128.6681,-0.1635,0.3482,reversed,2169.9565,0.2720,6.0000,128.6681,True,
macro_event_snapshots_xctx,at_fire,all,label.next_15m.one_sided_took_pre_60m_high,0.8231,7041.0000,4690.0000,-161.8486,-0.0345,0.3753,223.6018,1.0000,4690.0000,234.0572,0.0499,0.4433,77.4219,5.0000,468.0000,4.9905,0.0107,0.3953,reversed,234.0572,0.0499,5.0000,-4.9905,False,
opening_gap_snapshots_xctx_gapctx,at_fire,all,label.next_1d.fully_filled,0.8228,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx,at_fire,all,label.next_60m.fully_filled,0.8222,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx,at_fire,all,label.next_60m.unfilled_at_window_end,0.8222,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_up,label.strict.next_240m.unfilled_clean_continuation,0.8221,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx,at_fire,gap_up,label.next_60m.unfilled_at_window_end,0.8170,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx,at_fire,gap_up,label.next_60m.fully_filled,0.8170,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx,at_fire,gap_up,label.next_240m.unfilled_at_window_end,0.8169,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx,at_fire,gap_up,label.next_240m.fully_filled,0.8169,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_up,label.strict.next_1d.partial_touch_rejected,0.8131,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,gap_up,label.strict.next_1d.unfilled_clean_continuation,0.8116,2319.0000,1563.0000,16.7663,0.0107,0.5240,57.7755,3.0000,1563.0000,5.1753,0.0033,0.4619,32.4250,3.0000,154.0000,-4.5687,-0.0297,0.4935,natural,16.7663,0.0107,3.0000,-4.5687,False,
tp_snapshots_xctx_fvggeom_obgeom,at_fire,all,label.next_period.took_parent_high,0.8083,5151.0000,3384.0000,301.8273,0.0892,0.5461,19.0992,6.0000,3384.0000,-274.0121,-0.0810,0.4353,285.1350,0.0000,362.0000,30.8376,0.0852,0.5718,natural,301.8273,0.0892,6.0000,30.8376,True,
opening_gap_snapshots_xctx_gapctx_obgeom_liqgeom_regime_strict,at_fire,all,label.strict.next_1d.failed_fill_expanded_away,0.7975,4277.0000,2850.0000,3.1742,0.0011,0.5011,61.0822,3.0000,2850.0000,14.4345,0.0051,0.4825,38.2254,3.0000,281.0000,0.4422,0.0016,0.4769,reversed,14.4345,0.0051,3.0000,-0.4422,False,
sweep_snapshots_xctx_fvggeom_obgeom,at_fire,low,label.swept_level_recovery.level_recovered,0.7972,10006.0000,6564.0000,-1568.3639,-0.2389,0.3510,1568.9881,0.0000,6564.0000,2192.0893,0.3340,0.5105,25.1509,6.0000,676.0000,-187.5324,-0.2774,0.3269,reversed,2192.0893,0.3340,6.0000,187.5324,True,
sweep_snapshots_xctx_fvggeom,at_fire,low,label.swept_level_recovery.level_recovered,0.7968,10006.0000,6564.0000,-1568.3639,-0.2389,0.3510,1568.9881,0.0000,6564.0000,2192.0893,0.3340,0.5105,25.1509,6.0000,676.0000,-187.5324,-0.2774,0.3269,reversed,2192.0893,0.3340,6.0000,187.5324,True,
itr_snapshots_xctx,at_fire,bearish,label.next_interval.range_expanded_2x_interval,0.7951,6903.0000,2830.0000,-132.9364,-0.0470,0.3336,170.2964,1.0000,2830.0000,143.7398,0.0508,0.3845,48.2452,3.0000,280.0000,-50.0717,-0.1788,0.2964,reversed,143.7398,0.0508,3.0000,50.0717,False,
