kind,subtype,side,n_events,B_nat_n,B_nat_cum_r,B_nat_avg_r,B_nat_win,B_nat_dd,B_nat_yrs_pos,B_rev_n,B_rev_cum_r,B_rev_avg_r,B_rev_win,B_rev_dd,B_rev_yrs_pos,D_n,D_cum_r,D_avg_r,winning_dir,winning_cum_r,winning_avg_r,winning_yrs_pos,D_cum_r_aligned,is_type_b
fair_value_gap,15m_fvg,bullish,30549,30364,1104.8858,0.0364,0.4637,217.4596,4,30412,-868.9504,-0.0286,0.3977,928.5355,1,3031,179.4374,0.0592,natural,1104.8858,0.0364,4,179.4374,False
fair_value_gap,15m_fvg,bearish,25957,25824,38.7575,0.0015,0.4008,273.5311,3,25834,269.8049,0.0104,0.4345,191.1475,4,2586,-62.3299,-0.0241,reversed,269.8049,0.0104,4,62.3299,False
fair_value_gap,1h_fvg,bullish,8270,7823,400.3968,0.0512,0.4745,114.1964,5,7941,-281.6695,-0.0355,0.3939,313.3783,2,773,59.1274,0.0765,natural,400.3968,0.0512,5,59.1274,True
swing_pivot,pivot_3_1h,high,6513,6158,-43.3806,-0.0070,0.4034,117.9500,2,6178,-37.3433,-0.0060,0.4362,179.4813,3,619,-1.1627,-0.0019,reversed,-37.3433,-0.0060,3,1.1627,False
fair_value_gap,1h_fvg,bearish,6506,6152,63.4946,0.0103,0.4171,109.4764,3,6271,45.8758,0.0073,0.4334,117.2014,3,616,30.3166,0.0492,natural,63.4946,0.0103,3,30.3166,False
swing_pivot,pivot_3_1h,low,6458,6098,305.8024,0.0501,0.4611,77.9818,5,6114,-177.5944,-0.0290,0.3858,276.6975,1,613,2.8439,0.0046,natural,305.8024,0.0501,5,2.8439,True
swing_pivot,pivot_5_1h,low,4065,3714,60.4327,0.0163,0.4542,65.0140,4,3697,25.2540,0.0068,0.4201,59.2802,4,365,17.6984,0.0485,natural,60.4327,0.0163,4,17.6984,False
swing_pivot,pivot_5_1h,high,4005,3683,-54.1749,-0.0147,0.4097,91.7646,3,3691,36.4108,0.0099,0.4478,77.4575,3,367,-11.6687,-0.0318,reversed,36.4108,0.0099,3,11.6687,False
fair_value_gap,4h_fvg,bullish,2599,2450,96.7236,0.0395,0.4865,40.6727,4,2450,-91.6349,-0.0374,0.3931,123.0535,1,248,0.9814,0.0040,natural,96.7236,0.0395,4,0.9814,False
swing_pivot,pivot_3_4h,high,1948,1601,-19.0631,-0.0119,0.3960,67.9172,2,1601,6.4598,0.0040,0.4466,70.3357,4,160,5.6648,0.0354,reversed,6.4598,0.0040,4,-5.6648,False
swing_pivot,pivot_3_4h,low,1884,1552,118.8857,0.0766,0.4613,30.3854,5,1552,-29.1973,-0.0188,0.4066,56.1542,2,143,-3.0330,-0.0212,natural,118.8857,0.0766,5,-3.0330,False
fair_value_gap,4h_fvg,bearish,1874,1781,63.5397,0.0357,0.4351,46.2029,4,1780,-13.1562,-0.0074,0.4596,57.1212,2,183,10.3509,0.0566,natural,63.5397,0.0357,4,10.3509,False
liquidity_sweep,london_high_1h,high,1781,1780,52.0894,0.0293,0.3831,89.5723,4,1780,-55.3046,-0.0311,0.3753,73.9714,1,178,-15.1686,-0.0852,natural,52.0894,0.0293,4,-15.1686,False
liquidity_sweep,pdh_4h,high,1743,1727,-29.0991,-0.0168,0.4094,75.8856,2,1727,2.9692,0.0017,0.4505,65.9151,3,173,14.0141,0.0810,reversed,2.9692,0.0017,3,-14.0141,False
liquidity_sweep,pdh_1h,high,1733,1721,9.4512,0.0055,0.4108,39.5457,2,1712,71.2657,0.0416,0.4696,35.2256,4,172,14.0056,0.0814,reversed,71.2657,0.0416,4,-14.0056,False
liquidity_sweep,asia_high_1h,high,1682,1680,-4.2041,-0.0025,0.4720,38.2061,3,1680,29.4792,0.0175,0.5095,37.2391,4,168,-9.8599,-0.0587,reversed,29.4792,0.0175,4,9.8599,False
order_block,swept_london_high_1h,bearish,1623,1620,6.4036,0.0040,0.3833,45.8499,3,1621,9.9216,0.0061,0.4133,103.3454,3,161,-9.1665,-0.0569,reversed,9.9216,0.0061,3,9.1665,False
liquidity_sweep,ny_high_1h,high,1589,1575,-55.3388,-0.0351,0.3810,92.9070,2,1568,66.8829,0.0427,0.4815,28.7080,5,158,36.2786,0.2296,reversed,66.8829,0.0427,5,-36.2786,False
opening_gap,ndog,gap_up,1562,1562,16.5496,0.0106,0.5237,57.7755,3,1562,4.9911,0.0032,0.4616,32.4250,3,156,9.3322,0.0598,natural,16.5496,0.0106,3,9.3322,False
order_block,swept_pdh_4h,bearish,1481,1453,12.1925,0.0084,0.4143,35.3635,4,1453,-9.9197,-0.0068,0.4432,75.7047,3,144,7.5097,0.0522,natural,12.1925,0.0084,4,7.5097,False
order_block,swept_pdh_1h,bearish,1475,1451,17.8267,0.0123,0.4025,61.9372,3,1452,-24.0584,-0.0166,0.4470,46.0137,2,143,-1.7058,-0.0119,natural,17.8267,0.0123,3,-1.7058,False
order_block,swept_asia_high_1h,bearish,1462,1461,-11.6231,-0.0080,0.4251,42.3393,2,1461,2.9381,0.0020,0.5017,41.7388,4,146,8.3156,0.0570,reversed,2.9381,0.0020,4,-8.3156,False
liquidity_sweep,london_low_1h,low,1461,1457,40.1813,0.0276,0.4139,53.6446,4,1457,-99.4987,-0.0683,0.3411,103.9398,1,145,5.5650,0.0384,natural,40.1813,0.0276,4,5.5650,False
liquidity_sweep,asia_low_1h,low,1370,1370,7.5644,0.0055,0.5401,29.8199,3,1370,-0.6817,-0.0005,0.4380,34.6525,3,137,-2.1598,-0.0158,natural,7.5644,0.0055,3,-2.1598,False
order_block,swept_london_low_1h,bullish,1358,1354,-20.9071,-0.0154,0.4188,62.1301,3,1356,64.4461,0.0475,0.4115,31.6545,5,135,-20.3316,-0.1506,reversed,64.4461,0.0475,5,20.3316,False
liquidity_sweep,pdl_1h,low,1348,1343,84.1785,0.0627,0.4751,21.9172,5,1339,-66.4535,-0.0496,0.3966,91.1750,1,135,15.6734,0.1161,natural,84.1785,0.0627,5,15.6734,False
liquidity_sweep,pdl_4h,low,1341,1331,-49.9757,-0.0375,0.4365,69.9865,2,1332,36.5054,0.0274,0.4354,33.2074,3,133,2.6674,0.0201,reversed,36.5054,0.0274,3,-2.6674,False
order_block,swept_ny_high_1h,bearish,1337,1304,-41.7881,-0.0320,0.3949,71.4289,2,1296,73.9628,0.0571,0.4807,24.5032,6,129,-7.0172,-0.0544,reversed,73.9628,0.0571,6,7.0172,False
opening_gap,ndog,gap_down,1286,1286,-15.2309,-0.0118,0.4728,38.2621,2,1286,10.2591,0.0080,0.5078,29.4380,4,129,13.5038,0.1047,reversed,10.2591,0.0080,4,-13.5038,False
liquidity_sweep,ny_low_1h,low,1230,1221,12.1402,0.0099,0.4636,40.6777,4,1220,5.2846,0.0043,0.4164,31.1455,2,122,-7.4935,-0.0614,natural,12.1402,0.0099,4,-7.4935,False
swing_pivot,pivot_5_4h,high,1211,947,2.2695,0.0024,0.3812,46.4537,2,947,-33.4716,-0.0353,0.3865,65.6832,2,88,-0.6648,-0.0076,natural,2.2695,0.0024,2,-0.6648,False
order_block,swept_pdl_4h,bullish,1207,1178,7.3388,0.0062,0.4601,34.1935,4,1178,-34.2479,-0.0291,0.4109,47.7196,3,120,-2.3923,-0.0199,natural,7.3388,0.0062,4,-2.3923,False
order_block,swept_pdl_1h,bullish,1191,1171,-4.4257,-0.0038,0.4671,31.1819,3,1165,-12.5352,-0.0108,0.4086,48.0051,3,117,8.7969,0.0752,natural,-4.4257,-0.0038,3,8.7969,False
order_block,swept_asia_low_1h,bullish,1180,1180,-11.3934,-0.0097,0.5042,28.1158,2,1178,-1.9780,-0.0017,0.4261,41.3560,4,118,-12.0093,-0.1018,reversed,-1.9780,-0.0017,4,12.0093,False
swing_pivot,pivot_5_4h,low,1176,936,70.1076,0.0749,0.4231,35.7690,4,936,22.2086,0.0237,0.3942,43.5612,3,97,18.0006,0.1856,natural,70.1076,0.0749,4,18.0006,False
order_block,swept_ny_low_1h,bullish,1110,1079,-40.4005,-0.0374,0.4347,62.0727,2,1075,25.8242,0.0240,0.4298,30.1688,3,107,-5.9631,-0.0557,reversed,25.8242,0.0240,3,5.9631,False
fair_value_gap,daily_fvg,bullish,628,538,22.4631,0.0418,0.5242,18.0374,4,538,-18.7813,-0.0349,0.4628,29.6909,2,51,1.0160,0.0199,natural,22.4631,0.0418,4,1.0160,False
liquidity_sweep,pwh_4h,high,393,391,-21.2126,-0.0543,0.3836,41.4127,2,391,28.3759,0.0726,0.4731,13.5100,4,38,12.5396,0.3300,reversed,28.3759,0.0726,4,-12.5396,False
liquidity_sweep,pwh_daily,high,393,367,-9.2602,-0.0252,0.4550,29.9918,3,367,15.7319,0.0429,0.5204,18.9793,4,36,-2.4264,-0.0674,reversed,15.7319,0.0429,4,2.4264,False
fair_value_gap,daily_fvg,bearish,384,313,-8.2951,-0.0265,0.4377,18.6233,3,313,1.4658,0.0047,0.5367,11.3980,3,32,2.3209,0.0725,reversed,1.4658,0.0047,3,-2.3209,False
opening_gap,nwog,gap_up,358,358,15.9218,0.0445,0.5307,31.3244,3,358,-8.1674,-0.0228,0.4497,20.1533,3,36,8.6672,0.2408,natural,15.9218,0.0445,3,8.6672,False
order_block,swept_pwh_4h,bearish,334,331,5.8966,0.0178,0.4048,14.9703,3,331,-0.0034,-0.0000,0.4834,21.2822,2,33,4.3337,0.1313,natural,5.8966,0.0178,3,4.3337,False
order_block,swept_pwh_daily,bearish,302,252,-20.3138,-0.0806,0.4008,20.1662,1,252,13.2544,0.0526,0.5794,8.6602,4,27,-2.4104,-0.0893,reversed,13.2544,0.0526,4,2.4104,False
liquidity_sweep,pwl_4h,low,255,249,-9.1228,-0.0366,0.4578,16.2441,3,250,5.7029,0.0228,0.4280,12.5540,3,26,-10.1646,-0.3909,reversed,5.7029,0.0228,3,10.1646,False
liquidity_sweep,pwl_daily,low,254,231,-6.0049,-0.0260,0.5108,21.8127,2,231,-2.3622,-0.0102,0.4286,16.0697,3,22,-3.1100,-0.1414,reversed,-2.3622,-0.0102,3,3.1100,False
order_block,swept_pwl_4h,bullish,234,229,-24.4895,-0.1069,0.3886,36.2645,2,229,10.8188,0.0472,0.4803,14.1144,2,23,-7.7437,-0.3367,reversed,10.8188,0.0472,2,7.7437,False
opening_gap,nwog,gap_down,231,231,-14.1095,-0.0611,0.4329,22.5294,3,231,0.1710,0.0007,0.5022,17.4449,3,23,-2.3047,-0.1002,reversed,0.1710,0.0007,3,2.3047,False
order_block,swept_pwl_daily,bullish,223,190,4.6930,0.0247,0.4947,13.1930,4,190,-4.1872,-0.0220,0.4684,15.2989,3,20,7.4186,0.3709,natural,4.6930,0.0247,4,7.4186,False
swing_pivot,pivot_5_daily,low,215,165,5.7606,0.0349,0.4909,9.4442,5,165,-2.1607,-0.0131,0.4727,9.2152,2,20,5.2193,0.2610,natural,5.7606,0.0349,5,5.2193,False
swing_pivot,pivot_5_daily,high,210,168,3.7707,0.0224,0.4702,7.5968,4,168,-7.2744,-0.0433,0.4881,11.1973,3,18,-0.8358,-0.0464,natural,3.7707,0.0224,4,-0.8358,False
