feature,symbol,asset_class,metric_reliability,count,n_years,per_year,n_with_outcomes,pct_thesis_up,hour_mode_utc,fwd10_mfe_pts_mean,fwd10_mae_pts_mean,fwd10_ratio_mfe_mae,fwd10_last_close_thesis_mean,fwd10_last_close_thesis_hitrate,fwd50_mfe_pts_mean,fwd50_mae_pts_mean,fwd50_ratio_mfe_mae,fwd50_last_close_thesis_mean,fwd50_last_close_thesis_hitrate
swing_pivot,6A.c.0,fx,pivot_anchored__mae_inflated,12499,9,1388.8,12499,0.505,12,0.005,0.0009,5.505,0.0021,0.674,0.0086,0.0045,1.932,0.0021,0.6
swing_pivot,6B.c.0,fx,pivot_anchored__mae_inflated,12595,9,1399.4,12595,0.497,12,0.0079,0.0014,5.554,0.0032,0.68,0.0135,0.0071,1.902,0.0032,0.596
swing_pivot,6C.c.0,fx,pivot_anchored__mae_inflated,9777,9,1086.3,9774,0.497,12,0.0038,0.0007,5.724,0.0016,0.675,0.0062,0.003,2.038,0.0016,0.608
swing_pivot,6E.c.0,fx,pivot_anchored__mae_inflated,15682,9,1742.4,15681,0.491,12,0.0051,0.0012,4.132,0.002,0.667,0.0093,0.0054,1.71,0.0019,0.581
swing_pivot,6J.c.0,fx,pivot_anchored__mae_inflated,13580,9,1508.9,13579,0.488,0,0.0,0.0,4.865,0.0,0.675,0.0001,0.0,1.827,0.0,0.595
swing_pivot,6N.c.0,fx,pivot_anchored__mae_inflated,16873,9,1874.8,16873,0.498,12,0.004,0.0011,3.494,0.0014,0.649,0.0073,0.0044,1.646,0.0014,0.571
swing_pivot,6S.c.0,fx,pivot_anchored__mae_inflated,17121,9,1902.3,17120,0.491,12,0.005,0.0014,3.523,0.0018,0.655,0.0093,0.0058,1.609,0.0018,0.578
swing_pivot,BZ.c.0,energy,pivot_anchored__mae_inflated,18187,9,2020.8,18186,0.503,8,1.5469,0.437,3.539,0.5516,0.65,2.8927,1.7812,1.624,0.5631,0.569
swing_pivot,CL.c.0,energy,pivot_anchored__mae_inflated,18432,9,2048.0,18430,0.5,12,1.5815,0.4514,3.504,0.5612,0.653,2.9808,1.8814,1.584,0.5613,0.569
swing_pivot,ES.c.0,index,pivot_anchored__mae_inflated,17946,9,1994.0,17946,0.5,12,40.0466,11.6797,3.429,14.0783,0.65,75.4733,46.6208,1.619,14.3537,0.568
swing_pivot,HO.c.0,energy,pivot_anchored__mae_inflated,18075,9,2008.3,18073,0.5,12,0.0541,0.0144,3.762,0.0202,0.658,0.1031,0.0628,1.64,0.0199,0.572
swing_pivot,NG.c.0,energy,pivot_anchored__mae_inflated,17459,9,1939.9,17458,0.494,12,0.1337,0.0349,3.828,0.0487,0.649,0.2571,0.1618,1.589,0.0469,0.566
swing_pivot,NQ.c.0,index,pivot_anchored__mae_inflated,18798,9,2088.7,18798,0.496,12,170.3231,50.6664,3.362,59.1902,0.646,323.6802,202.0252,1.602,58.7653,0.561
swing_pivot,RB.c.0,energy,pivot_anchored__mae_inflated,18139,9,2015.4,18138,0.499,12,0.0471,0.0126,3.724,0.0173,0.653,0.0898,0.0549,1.635,0.0175,0.57
swing_pivot,RTY.c.0,index,pivot_anchored__mae_inflated,18604,9,2067.1,18604,0.496,12,24.9011,7.8028,3.191,8.4301,0.649,47.6469,30.3764,1.569,8.4935,0.57
swing_pivot,YM.c.0,index,pivot_anchored__mae_inflated,18731,9,2081.2,18731,0.495,12,295.6358,88.1337,3.354,104.3721,0.652,562.4788,352.7401,1.595,104.3563,0.565
swing_pivot,ZB.c.0,bond,pivot_anchored__mae_inflated,13813,9,1534.8,13812,0.497,12,0.9252,0.2558,3.617,0.3326,0.649,1.7002,1.0302,1.65,0.3404,0.579
swing_pivot,ZC.c.0,grain,pivot_anchored__mae_inflated,10455,9,1161.7,10455,0.495,12,8.5212,1.9576,4.353,3.4023,0.662,15.172,8.4452,1.797,3.5153,0.59
swing_pivot,ZF.c.0,bond,pivot_anchored__mae_inflated,12324,9,1369.3,12322,0.489,12,0.2631,0.0681,3.862,0.0969,0.656,0.475,0.2815,1.687,0.0994,0.586
swing_pivot,ZN.c.0,bond,pivot_anchored__mae_inflated,13777,9,1530.8,13777,0.485,12,0.4128,0.1158,3.564,0.1494,0.654,0.7633,0.4663,1.637,0.1515,0.576
swing_pivot,ZS.c.0,grain,pivot_anchored__mae_inflated,11193,9,1243.7,11192,0.486,12,16.8449,3.833,4.395,6.7987,0.669,28.7442,15.8211,1.817,6.2965,0.588
swing_pivot,ZT.c.0,bond,pivot_anchored__mae_inflated,10359,9,1151.0,10350,0.478,12,0.1075,0.0293,3.666,0.0386,0.648,0.1935,0.1166,1.66,0.0374,0.58
swing_pivot,ZW.c.0,grain,pivot_anchored__mae_inflated,11283,9,1253.7,11279,0.492,12,13.7296,3.3212,4.134,5.386,0.658,23.391,12.795,1.828,5.4018,0.584
order_block,6A.c.0,fx,reactive__comparable,7693,9,854.8,7693,0.497,0,0.0032,0.0031,1.035,0.0001,0.513,0.0069,0.0066,1.036,0.0003,0.506
order_block,6B.c.0,fx,reactive__comparable,7599,9,844.3,7599,0.5,8,0.0049,0.005,0.97,-0.0001,0.487,0.0108,0.0108,0.997,0.0002,0.502
order_block,6C.c.0,fx,reactive__comparable,5928,9,658.7,5928,0.505,16,0.0024,0.0024,0.973,-0.0,0.492,0.0049,0.0049,0.993,0.0,0.503
order_block,6E.c.0,fx,reactive__comparable,8857,9,984.1,8857,0.507,8,0.0033,0.0034,0.961,-0.0,0.5,0.0076,0.0077,0.984,0.0001,0.494
order_block,6J.c.0,fx,reactive__comparable,8000,9,888.9,8000,0.544,0,0.0,0.0,0.992,-0.0,0.5,0.0001,0.0001,1.026,0.0,0.511
order_block,6N.c.0,fx,reactive__comparable,9460,9,1051.1,9460,0.501,0,0.0028,0.0027,1.042,0.0001,0.509,0.0063,0.0061,1.035,0.0002,0.507
order_block,6S.c.0,fx,reactive__comparable,9395,9,1043.9,9395,0.519,8,0.0033,0.0034,0.982,-0.0,0.493,0.0078,0.0078,0.991,0.0001,0.503
order_block,BZ.c.0,energy,reactive__comparable,9333,9,1037.0,9332,0.463,0,1.063,1.0383,1.024,0.0125,0.498,2.4789,2.435,1.018,0.0889,0.498
order_block,CL.c.0,energy,reactive__comparable,9495,9,1055.0,9495,0.466,16,1.0871,1.0654,1.02,0.0168,0.507,2.5116,2.5261,0.994,0.0391,0.498
order_block,ES.c.0,index,reactive__comparable,9624,9,1069.3,9624,0.446,0,27.7952,27.3141,1.018,0.2795,0.488,66.0529,63.7373,1.036,0.3124,0.483
order_block,HO.c.0,energy,reactive__comparable,9368,9,1040.9,9368,0.476,16,0.0362,0.0377,0.961,-0.0005,0.497,0.0865,0.0895,0.967,0.0003,0.497
order_block,NG.c.0,energy,reactive__comparable,9556,9,1061.8,9556,0.501,0,0.087,0.0887,0.981,-0.0002,0.495,0.2121,0.2178,0.974,0.0015,0.503
order_block,NQ.c.0,index,reactive__comparable,9625,9,1069.4,9625,0.446,0,121.0927,116.2845,1.041,4.8267,0.496,287.3179,273.8049,1.049,6.0629,0.487
order_block,RB.c.0,energy,reactive__comparable,9441,9,1049.0,9441,0.468,16,0.0318,0.0323,0.983,-0.0005,0.498,0.0757,0.077,0.984,-0.0005,0.49
order_block,RTY.c.0,index,reactive__comparable,9651,9,1072.3,9651,0.483,16,17.4168,17.3524,1.004,0.1248,0.497,41.134,40.1285,1.025,1.0015,0.506
order_block,YM.c.0,index,reactive__comparable,9627,9,1069.7,9627,0.47,0,209.28,204.6809,1.022,4.7063,0.503,489.4941,481.7746,1.016,0.0787,0.497
order_block,ZB.c.0,bond,reactive__comparable,8640,9,960.0,8640,0.506,0,0.5785,0.6279,0.921,-0.0248,0.488,1.3532,1.4173,0.955,-0.0142,0.499
order_block,ZC.c.0,grain,reactive__comparable,8077,9,897.4,8077,0.494,16,5.3901,5.3307,1.011,0.0349,0.494,11.5893,11.782,0.984,-0.2545,0.501
order_block,ZF.c.0,bond,reactive__comparable,7748,9,860.9,7746,0.513,16,0.1628,0.1753,0.928,-0.0037,0.492,0.3801,0.3914,0.971,0.0017,0.503
order_block,ZN.c.0,bond,reactive__comparable,8801,9,977.9,8801,0.504,0,0.2549,0.2734,0.932,-0.0075,0.48,0.6074,0.6216,0.977,0.006,0.505
order_block,ZS.c.0,grain,reactive__comparable,7521,9,835.7,7520,0.506,16,10.8266,10.9569,0.988,-0.0405,0.484,23.1584,23.4604,0.987,-0.227,0.495
order_block,ZT.c.0,bond,reactive__comparable,7182,9,798.0,7180,0.515,0,0.0628,0.0668,0.94,-0.0007,0.469,0.1473,0.1535,0.96,-0.0009,0.496
order_block,ZW.c.0,grain,reactive__comparable,7448,9,827.6,7448,0.523,16,8.5631,9.0466,0.947,-0.2942,0.49,18.5537,19.0696,0.973,0.1682,0.503
fvg_formation,6A.c.0,fx,reactive__comparable,58540,9,6504.4,58244,0.504,0,0.002,0.0021,0.979,-0.0,0.492,0.0043,0.0044,0.981,-0.0001,0.494
fvg_formation,6B.c.0,fx,reactive__comparable,58990,9,6554.4,58706,0.5,8,0.0032,0.0032,0.983,-0.0001,0.492,0.0068,0.0069,0.994,-0.0001,0.495
fvg_formation,6C.c.0,fx,reactive__comparable,41839,9,4648.8,41545,0.5,16,0.0016,0.0017,0.943,-0.0001,0.486,0.003,0.0031,0.96,-0.0001,0.486
fvg_formation,6E.c.0,fx,reactive__comparable,80093,9,8899.2,79835,0.5,8,0.0019,0.0019,0.972,-0.0,0.492,0.0044,0.0045,0.982,-0.0001,0.494
fvg_formation,6J.c.0,fx,reactive__comparable,65374,9,7263.8,65088,0.471,0,0.0,0.0,0.998,0.0,0.494,0.0,0.0,1.004,0.0,0.5
fvg_formation,6N.c.0,fx,reactive__comparable,57740,9,6415.6,57660,0.499,0,0.0014,0.0014,1.007,-0.0,0.485,0.0031,0.0031,1.006,0.0,0.497
fvg_formation,6S.c.0,fx,reactive__comparable,57782,9,6420.2,57702,0.493,0,0.0017,0.0017,1.004,-0.0,0.48,0.004,0.004,0.998,-0.0,0.492
fvg_formation,BZ.c.0,energy,reactive__comparable,74661,9,8295.7,74508,0.516,0,0.5035,0.501,1.005,-0.0048,0.485,1.2314,1.2233,1.007,0.0012,0.497
fvg_formation,CL.c.0,energy,reactive__comparable,52763,9,5862.6,52684,0.519,0,0.6055,0.5816,1.041,0.0013,0.489,1.4199,1.3567,1.047,-0.0017,0.498
fvg_formation,ES.c.0,index,reactive__comparable,49087,9,5454.1,49024,0.545,0,14.9205,14.8579,1.004,-0.0058,0.496,34.7613,35.1107,0.99,-0.1427,0.504
fvg_formation,HO.c.0,energy,reactive__comparable,79115,9,8790.6,79007,0.513,0,0.0187,0.0184,1.017,-0.0001,0.494,0.0469,0.0457,1.025,0.0004,0.501
fvg_formation,NG.c.0,energy,reactive__comparable,51035,9,5670.6,50976,0.503,0,0.05,0.0492,1.016,-0.0009,0.484,0.1209,0.1207,1.002,-0.0027,0.498
fvg_formation,NQ.c.0,index,reactive__comparable,52325,9,5813.9,52275,0.547,0,62.4351,62.0792,1.006,0.2244,0.503,147.0039,147.9794,0.993,-0.5211,0.507
fvg_formation,RB.c.0,energy,reactive__comparable,81878,9,9097.6,81748,0.513,0,0.0156,0.0155,1.007,-0.0001,0.493,0.0392,0.039,1.005,-0.0001,0.499
fvg_formation,RTY.c.0,index,reactive__comparable,54850,9,6094.4,54799,0.527,0,8.875,8.9514,0.991,-0.1368,0.491,21.0219,21.4885,0.978,-0.4404,0.497
fvg_formation,YM.c.0,index,reactive__comparable,52586,9,5842.9,52515,0.533,0,108.9832,108.6252,1.003,-0.6349,0.49,254.9425,257.1808,0.991,-2.3002,0.497
fvg_formation,ZB.c.0,bond,reactive__comparable,45560,9,5062.2,45471,0.496,16,0.3717,0.3828,0.971,-0.0067,0.473,0.8453,0.8352,1.012,-0.0004,0.494
fvg_formation,ZC.c.0,grain,reactive__comparable,33850,9,3761.1,33704,0.5,16,3.5844,3.5916,0.998,0.0075,0.472,7.7765,7.7123,1.008,0.0458,0.49
fvg_formation,ZF.c.0,bond,reactive__comparable,40754,9,4528.2,40587,0.493,16,0.1062,0.1101,0.964,-0.0041,0.465,0.2342,0.2334,1.003,-0.0004,0.485
fvg_formation,ZN.c.0,bond,reactive__comparable,40505,9,4500.6,40413,0.494,16,0.1696,0.1729,0.981,-0.0043,0.467,0.3869,0.3842,1.007,0.0007,0.492
fvg_formation,ZS.c.0,grain,reactive__comparable,42602,9,4733.6,42393,0.494,16,6.6089,6.6064,1.0,0.0393,0.486,14.1706,14.0348,1.01,0.0669,0.496
fvg_formation,ZT.c.0,bond,reactive__comparable,33586,9,3731.8,33418,0.492,0,0.0448,0.0465,0.964,-0.0016,0.448,0.0994,0.0979,1.016,0.0007,0.482
fvg_formation,ZW.c.0,grain,reactive__comparable,38242,9,4249.1,38039,0.492,16,5.2127,5.2999,0.984,-0.118,0.47,11.2318,11.2959,0.994,-0.1871,0.49
liquidity_sweep,6A.c.0,fx,reactive__comparable,10336,9,1148.4,10336,0.499,0,0.0032,0.003,1.08,0.0002,0.508,0.0067,0.0065,1.04,0.0003,0.51
liquidity_sweep,6B.c.0,fx,reactive__comparable,10133,9,1125.9,10133,0.502,0,0.005,0.0049,1.023,0.0001,0.498,0.0106,0.0106,0.997,0.0002,0.503
liquidity_sweep,6C.c.0,fx,reactive__comparable,9177,9,1019.7,9171,0.507,0,0.0025,0.0023,1.055,0.0001,0.499,0.0047,0.0045,1.037,0.0002,0.505
liquidity_sweep,6E.c.0,fx,reactive__comparable,10568,9,1174.2,10568,0.508,0,0.0034,0.0033,1.009,0.0001,0.495,0.0076,0.0076,1.009,0.0002,0.499
liquidity_sweep,6J.c.0,fx,reactive__comparable,10315,9,1146.1,10315,0.546,0,0.0,0.0,0.983,-0.0,0.497,0.0001,0.0001,1.002,0.0,0.506
liquidity_sweep,6N.c.0,fx,reactive__comparable,10786,9,1198.4,10786,0.506,0,0.0028,0.0027,1.02,0.0001,0.489,0.0063,0.0061,1.026,0.0002,0.5
liquidity_sweep,6S.c.0,fx,reactive__comparable,10735,9,1192.8,10735,0.516,0,0.0034,0.0034,0.996,0.0,0.492,0.0078,0.0078,1.002,0.0001,0.505
liquidity_sweep,BZ.c.0,energy,reactive__comparable,10631,9,1181.2,10631,0.461,0,1.07,1.0908,0.981,0.0116,0.496,2.4874,2.494,0.997,0.0696,0.5
liquidity_sweep,CL.c.0,energy,reactive__comparable,10785,9,1198.3,10785,0.462,0,1.0884,1.1266,0.966,0.0076,0.496,2.5168,2.631,0.957,0.0421,0.5
liquidity_sweep,ES.c.0,index,reactive__comparable,10965,9,1218.3,10965,0.437,0,27.9933,27.1383,1.032,0.5791,0.493,65.5442,63.9151,1.025,0.5978,0.477
liquidity_sweep,HO.c.0,energy,reactive__comparable,10716,9,1190.7,10716,0.474,22,0.0371,0.0401,0.924,-0.0012,0.491,0.0875,0.093,0.941,-0.0004,0.497
liquidity_sweep,NG.c.0,energy,reactive__comparable,10931,9,1214.6,10930,0.502,22,0.0885,0.0863,1.025,0.0035,0.493,0.2134,0.2165,0.986,0.0044,0.504
liquidity_sweep,NQ.c.0,index,reactive__comparable,10980,9,1220.0,10980,0.437,0,121.0659,117.5447,1.03,2.6085,0.494,284.6785,278.3649,1.023,3.8549,0.484
liquidity_sweep,RB.c.0,energy,reactive__comparable,10820,9,1202.2,10820,0.467,22,0.0323,0.0336,0.96,-0.0003,0.493,0.0762,0.0779,0.977,0.0001,0.486
liquidity_sweep,RTY.c.0,index,reactive__comparable,10893,9,1210.3,10893,0.478,22,17.5911,17.5224,1.004,0.19,0.508,41.1207,40.441,1.017,1.0568,0.517
liquidity_sweep,YM.c.0,index,reactive__comparable,10911,9,1212.3,10911,0.462,0,210.0431,205.9841,1.02,4.6668,0.504,487.864,482.3359,1.011,4.1514,0.496
liquidity_sweep,ZB.c.0,bond,reactive__comparable,10307,9,1145.2,10307,0.504,0,0.6354,0.6256,1.016,0.0122,0.494,1.3961,1.4096,0.99,0.0175,0.499
liquidity_sweep,ZC.c.0,grain,reactive__comparable,9802,9,1089.1,9802,0.494,0,5.5766,5.4778,1.018,0.1128,0.497,12.1487,11.9643,1.015,0.0849,0.504
liquidity_sweep,ZF.c.0,bond,reactive__comparable,9643,9,1071.4,9641,0.508,0,0.1765,0.1787,0.987,0.0023,0.491,0.3849,0.391,0.985,0.0057,0.504
liquidity_sweep,ZN.c.0,bond,reactive__comparable,10329,9,1147.7,10329,0.504,0,0.2701,0.272,0.993,0.0072,0.489,0.6194,0.6187,1.001,0.0157,0.499
liquidity_sweep,ZS.c.0,grain,reactive__comparable,9577,9,1064.1,9576,0.503,0,10.9079,11.2549,0.969,-0.2454,0.482,23.5053,24.0237,0.978,-0.0565,0.499
liquidity_sweep,ZT.c.0,bond,reactive__comparable,9091,9,1010.1,9085,0.512,12,0.0688,0.0689,1.0,0.0015,0.485,0.1481,0.1543,0.96,-0.0019,0.496
liquidity_sweep,ZW.c.0,grain,reactive__comparable,9138,9,1015.3,9131,0.519,0,9.3722,9.023,1.039,0.435,0.504,19.3207,19.039,1.015,0.7257,0.51
