matrix,snapshot,side,event_type,label,n_filtered,n_folds_ok,gpu_mean_auc,gpu_min_auc,gpu_top_lift,gpu_base_rate,status,elapsed_s
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,15m_fvg,label.strict.forward_10c.after_tap_failed_1x_against,154461,6,0.7199675018004044,0.7151366597815141,0.1414841777110589,0.11852425126751238,ok,81.3
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,1h_fvg,label.strict.forward_10c.after_tap_failed_1x_against,40207,6,0.718481790985464,0.6867079596681374,0.11378311633173455,0.11620332365105185,ok,23.9
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,4h_fvg,label.strict.forward_10c.after_tap_failed_1x_against,11883,6,0.7034526766674246,0.6793827160493826,0.13127375771659225,0.13091433765296287,ok,13.6
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,daily_fvg,label.strict.forward_10c.after_tap_failed_1x_against,2788,6,0.6745002336944088,0.6207328531161916,0.16006699500857538,0.14316187488696117,ok,6.0
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,all,label.strict.forward_10c.after_tap_failed_1x_against,209339,6,0.7185986809335921,0.7146113653541881,0.1358622273524048,0.11912207417435744,ok,101.5
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,15m_fvg,label.strict.no_touch_continuation,154461,6,0.7245596623427194,0.6881889077554194,0.09455406214260785,0.0519490915251453,ok,67.4
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,1h_fvg,label.strict.no_touch_continuation,40207,6,0.6964907683366013,0.6222220939495041,0.07293600841493016,0.05022333494337435,ok,20.9
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,4h_fvg,label.strict.no_touch_continuation,11883,6,0.6598140626256989,0.5576539589442815,0.06947096094591267,0.053148597842926776,ok,10.7
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,daily_fvg,label.strict.no_touch_continuation,2788,2,0.37253964341054074,0.30817972350230416,-0.040675581300833236,0.07919409981935176,ok,1.1
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,all,label.strict.no_touch_continuation,209339,6,0.7194554616566059,0.6803148435285995,0.09077339164770126,0.05168996291047257,ok,93.2
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,15m_fvg,label.strict.forward_10c.after_tap_1x_clean,154461,6,0.6867290509039234,0.6770404539859316,0.08000327515482858,0.07208283112738008,ok,68.6
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,1h_fvg,label.strict.forward_10c.after_tap_1x_clean,40207,6,0.7189472027888839,0.6489924912942542,0.0953551989471208,0.06888249286813179,ok,23.2
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,4h_fvg,label.strict.forward_10c.after_tap_1x_clean,11883,6,0.6809277578140124,0.6538713458356316,0.06887407139171509,0.0684403584531625,ok,10.3
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,daily_fvg,label.strict.forward_10c.after_tap_1x_clean,2788,3,0.5893360481463484,0.5190646130728775,0.06700080046443908,0.10405807892777363,ok,2.3
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,all,label.strict.forward_10c.after_tap_1x_clean,209339,6,0.6947742648650377,0.6738550358340448,0.08419011447143067,0.07143827988998719,ok,98.2
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,15m_fvg,label.strict.tap_wick_rejected,154461,6,0.5338043228059935,0.5207193624282139,0.035690897105743156,0.4493326787372696,ok,54.5
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,1h_fvg,label.strict.tap_wick_rejected,40207,6,0.5326875542565214,0.5086405681618398,0.04875964248150891,0.4651350780988446,ok,16.1
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,4h_fvg,label.strict.tap_wick_rejected,11883,6,0.509618376037776,0.49028140132662,-0.0021988582369393272,0.46558323761623677,ok,7.0
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,daily_fvg,label.strict.tap_wick_rejected,2788,6,0.5369669631503103,0.4826086956521739,0.039492260763414146,0.43324515614066944,ok,4.8
fvg_snapshots_xctx_fvggeom_obgeom_strict,at_fire,all,all,label.strict.tap_wick_rejected,209339,6,0.5316891652099696,0.5259187055156243,0.03204139104851156,0.4530386578945586,ok,70.4
